node_id,wall,building,sky,floor,tree,ceiling,road,bed,windowpane,grass,cabinet,sidewalk,person,earth,door,table,mountain,plant,curtain,chair,car,water,painting,sofa,shelf,house,sea,mirror,rug,field,armchair,seat,fence,desk,rock,wardrobe,lamp,bathtub,railing,cushion,base,box,column,signboard,chest of drawers,counter,sand,sink,skyscraper,fireplace,refrigerator,grandstand,path,stairs,runway,case,pool table,pillow,screen door,stairway,river,bridge,bookcase,blind,coffee table,toilet,flower,book,hill,bench,countertop,stove,palm,kitchen island,computer,swivel chair,boat,bar,arcade machine,hovel,bus,towel,light,truck,tower,chandelier,awning,streetlight,booth,television receiver,airplane,dirt track,apparel,pole,land,bannister,escalator,ottoman,bottle,buffet,poster,stage,van,ship,fountain,conveyer belt,canopy,washer,plaything,swimming pool,stool,barrel,basket,waterfall,tent,bag,minibike,cradle,oven,ball,food,step,tank,trade name,microwave,pot,animal,bicycle,lake,dishwasher,screen,blanket,sculpture,hood,sconce,vase,traffic light,tray,ashcan,fan,pier,crt screen,plate,monitor,bulletin board,shower,radiator,glass,clock,flag,osm_id,OBJECTID,geometry.y
167,0.013984375,0.1024560546875,0,0,0.529462890625,0,0.0028076171875,0,0,0.029765625,0,0.12261474609375,0,7.373046875e-4,0,0,0,0.07302734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.568359375e-5,0,0,0,0,0,0,0,0,0,0,5.419921875e-4,0,0,0,0,0,0,0,0,0.1245263671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172834154,59,"c(682243.171570793, 415416.624685563)"
166,0.013984375,0.1024560546875,0,0,0.529462890625,0,0.0028076171875,0,0,0.029765625,0,0.12261474609375,0,7.373046875e-4,0,0,0,0.07302734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.568359375e-5,0,0,0,0,0,0,0,0,0,0,5.419921875e-4,0,0,0,0,0,0,0,0,0.1245263671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172834154,59,"c(682243.171570793, 415416.624685563)"
168,0.00290283203125,0.1116259765625,0.30993896484375,0,0.10271240234375,0,0.36031005859375,0,0,1.46484375e-5,0,0.05140380859375,0.0016650390625,0,0,0,0,0.04351806640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012744140625,0,0,0,0,0,0,0,0,0,0,0.0065869140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6865234375e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00767822265625,0,0,0,0,0,0,0,0,0,0,0,0,0,172834154,59,"c(682243.171570793, 415416.624685563)"
169,0,0.02888671875,0.100185546875,0.00539306640625,0.37999267578125,0,0.23520263671875,0,0,0.09623291015625,0,0.010625,0,0.089462890625,0,0,0,0.00423583984375,0,0,7.861328125e-4,0,0,0,0,0,0,0,0,0,0,0,0.023955078125,0,0,0,0,0,0,0,0,0,0,0.007568359375,0,0,0,0,0,0,0,0,0.012763671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00470947265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9246689,60,"c(682330.776698693, 415816.170254606)"
170,0.06316162109375,0.0625634765625,0.362431640625,0,0.05299560546875,0,0.1961767578125,0,0,0.04826171875,0,0,0,0.144609375,0,0,0,0.03321044921875,0,0,5.615234375e-4,0,0,0,0,0,0,0,0,0,0,0,0.035751953125,0,0,0,0,0,0,0,0,0,0,2.7587890625e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9246689,60,"c(682330.776698693, 415816.170254606)"
171,1.806640625e-4,1.1962890625e-4,0.1174560546875,0,0.41022705078125,0,0.33436279296875,0,0,0.08964111328125,0,4.39453125e-5,0,0.0277880859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34375e-4,0,0.01447265625,0,0,0,0,0,0,0,0,9.7412109375e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00449951171875,0,0,0,0,0,0,0,0,0,0,0,9246689,60,"c(682330.776698693, 415816.170254606)"
172,0.0012890625,0.05228271484375,0.38742919921875,0,0.09002197265625,0,0.37124267578125,0,0,0.0024658203125,0,0.02474609375,0.002841796875,0.02143798828125,0,0,0,0.02390625,0,0,0.01142333984375,0,0,0,0,0,0,0,0,0,0,0,0.00578857421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040625,0,0,0,0,0,0,9.814453125e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.056640625e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116894378,61,"c(682311.013432357, 416075.305433281)"
173,0.0012890625,0.05228271484375,0.38742919921875,0,0.09002197265625,0,0.37124267578125,0,0,0.0024658203125,0,0.02474609375,0.002841796875,0.02143798828125,0,0,0,0.02390625,0,0,0.01142333984375,0,0,0,0,0,0,0,0,0,0,0,0.00578857421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040625,0,0,0,0,0,0,9.814453125e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.056640625e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116894378,61,"c(682311.013432357, 416075.305433281)"
174,0,0,0.0010693359375,0,0.0228857421875,0,0.00222900390625,0,0,0.084013671875,0,0,0,0.224921875,0,0,0,0.64938720703125,0,0,0.0056982421875,0,0,0,0,0.00547119140625,0,0,0,0,0,0,0.00432373046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116894378,61,"c(682311.013432357, 416075.305433281)"
176,0,0.0122802734375,0.39742431640625,0,0.10556640625,0,0.31895751953125,0,0,0.022724609375,0,0.05530029296875,0,0.05377685546875,0,0,0,0,0,0,0.00763427734375,0,0,0,0,0,0,0,0,0,0,0,0.01729736328125,0,0,0,0,0,0,0,0,0,0,0.00708984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4462890625e-4,0,0,0,0,0,0.00120361328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579580644,62,"c(682356.291315625, 416072.033116519)"
175,0,0.0122802734375,0.39742431640625,0,0.10556640625,0,0.31895751953125,0,0,0.022724609375,0,0.05530029296875,0,0.05377685546875,0,0,0,0,0,0,0.00763427734375,0,0,0,0,0,0,0,0,0,0,0,0.01729736328125,0,0,0,0,0,0,0,0,0,0,0.00708984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4462890625e-4,0,0,0,0,0,0.00120361328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579580644,62,"c(682356.291315625, 416072.033116519)"
177,0.00465576171875,0.027666015625,0.39981689453125,0,0.213115234375,0,0.09820556640625,0,0,0.23119140625,0,0,0,0.0029638671875,0,0,0,0,0,0,0,0.016025390625,9.27734375e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00194091796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.001953125e-4,0,0,0,0,0,0,8.30078125e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.765625e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004033203125,0,579580644,62,"c(682356.291315625, 416072.033116519)"
178,0.4041552734375,0.46874755859375,0.00351806640625,0,0.07185546875,0,0,0,0,0,0,0.00403076171875,0,0.03795166015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009609375,0,0,0,0,0,0,0,0,0,0,1.318359375e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116894378,63,"c(682252.895072933, 416074.490469975)"
180,0.0044921875,0.1276416015625,0.21860107421875,0,0.189873046875,0,0.15949462890625,0,0,0.15503173828125,0,0.05603759765625,0.0010595703125,1.171875e-4,0,0,0,0.00328857421875,0,0,0.00595703125,0,0,0,0,0,0,0,0,0,0,0,8.59375e-4,0,0,0,0,0,0,0,0,0,0,0.0011474609375,0,0,0,0,0,0,0,0,0.06974853515625,9.5458984375e-4,0,0,0,0,0,0.0027490234375,0,0,0,0,0,0,0,0,0,6.34765625e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.708984375e-5,0,8.056640625e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002568359375,2.1728515625e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9272883,63,"c(682252.895072933, 416074.490469975)"
179,0.4041552734375,0.46874755859375,0.00351806640625,0,0.07185546875,0,0,0,0,0,0,0.00403076171875,0,0.03795166015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009609375,0,0,0,0,0,0,0,0,0,0,1.318359375e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116894378,63,"c(682252.895072933, 416074.490469975)"
182,0.085068359375,0.48895751953125,0.26368896484375,0,0,0,0,0,0,0.05876220703125,0,0,0,0,0,0,0,0.10352294921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116894378,64,"c(682179.170920879, 416076.627369475)"
181,0.085068359375,0.48895751953125,0.26368896484375,0,0,0,0,0,0,0.05876220703125,0,0,0,0,0,0,0,0.10352294921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116894378,64,"c(682179.170920879, 416076.627369475)"
183,0.085068359375,0.48895751953125,0.26368896484375,0,0,0,0,0,0,0.05876220703125,0,0,0,0,0,0,0,0.10352294921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116894378,64,"c(682179.170920879, 416076.627369475)"
185,0.03815673828125,0.0107666015625,0.42705322265625,0,0.06025146484375,0,0.2325146484375,0,0,0.00455810546875,0,0.1152734375,0,0.01598876953125,0,0,0,0.02063232421875,0,0,0.005166015625,0,0,0,0,0,0,0,0,0,0,0,0.04091552734375,0,0,0,0,0,0,0,0,0,0,0.0081103515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02061279296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9259081,65,"c(682173.598397568, 416070.149679504)"
184,0.03815673828125,0.0107666015625,0.42705322265625,0,0.06025146484375,0,0.2325146484375,0,0,0.00455810546875,0,0.1152734375,0,0.01598876953125,0,0,0,0.02063232421875,0,0,0.005166015625,0,0,0,0,0,0,0,0,0,0,0,0.04091552734375,0,0,0,0,0,0,0,0,0,0,0.0081103515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02061279296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9259081,65,"c(682173.598397568, 416070.149679504)"
186,0.06195068359375,0.1001806640625,0.3625439453125,0,0.055556640625,0,0.25294921875,0,0,0.0112451171875,0,0.0879052734375,9.765625e-6,0.02266845703125,0,0,0,0.01345458984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053564453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00982421875,0,0,0,0,0,9.765625e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01634521484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9259081,65,"c(682173.598397568, 416070.149679504)"
188,0.01384521484375,0.12854736328125,0.39803955078125,0,0.1751806640625,0,0.0656298828125,0,0,0.07111572265625,0,0.13117919921875,0,0,0,0,0,0.00157470703125,0,0,0,0,0.00163818359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01324951171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116894378,66,"c(682075.774828286, 416081.590930776)"
189,0.01384521484375,0.12854736328125,0.39803955078125,0,0.1751806640625,0,0.0656298828125,0,0,0.07111572265625,0,0.13117919921875,0,0,0,0,0,0.00157470703125,0,0,0,0,0.00163818359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01324951171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116894378,66,"c(682075.774828286, 416081.590930776)"
187,0.01384521484375,0.12854736328125,0.39803955078125,0,0.1751806640625,0,0.0656298828125,0,0,0.07111572265625,0,0.13117919921875,0,0,0,0,0,0.00157470703125,0,0,0,0,0.00163818359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01324951171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116894378,66,"c(682075.774828286, 416081.590930776)"
192,0.01529541015625,0.0798681640625,0.37064208984375,0,0.09722900390625,0,0.357880859375,0,0,0.002392578125,0,0.06714111328125,0,0.00171630859375,0,0,0,0.00154296875,0,0,0.00148681640625,0,0,0,0,0,0,0,0,0,0,0,0.00352294921875,0,0,0,0,0,0,0,0,0,0,1.025390625e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115966796875,0,0,0,0,0,1.953125e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116894378,67,"c(681991.080718706, 416085.596479844)"
190,0.01529541015625,0.0798681640625,0.37064208984375,0,0.09722900390625,0,0.357880859375,0,0,0.002392578125,0,0.06714111328125,0,0.00171630859375,0,0,0,0.00154296875,0,0,0.00148681640625,0,0,0,0,0,0,0,0,0,0,0,0.00352294921875,0,0,0,0,0,0,0,0,0,0,1.025390625e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115966796875,0,0,0,0,0,1.953125e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116894378,67,"c(681991.080718706, 416085.596479844)"
191,0.01529541015625,0.0798681640625,0.37064208984375,0,0.09722900390625,0,0.357880859375,0,0,0.002392578125,0,0.06714111328125,0,0.00171630859375,0,0,0,0.00154296875,0,0,0.00148681640625,0,0,0,0,0,0,0,0,0,0,0,0.00352294921875,0,0,0,0,0,0,0,0,0,0,1.025390625e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115966796875,0,0,0,0,0,1.953125e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116894378,67,"c(681991.080718706, 416085.596479844)"
193,0.25609130859375,0.24211181640625,0.07242919921875,0.0015625,6.689453125e-4,0,0,0.00189697265625,0,0.12482177734375,0,0,0.00917236328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047607421875,0,0,0,0,0,0.286484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9242978,68,"c(681880.222508298, 416067.65165187)"
194,0.25609130859375,0.24211181640625,0.07242919921875,0.0015625,6.689453125e-4,0,0,0.00189697265625,0,0.12482177734375,0,0,0.00917236328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047607421875,0,0,0,0,0,0.286484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9242978,68,"c(681880.222508298, 416067.65165187)"
195,0.25609130859375,0.24211181640625,0.07242919921875,0.0015625,6.689453125e-4,0,0,0.00189697265625,0,0.12482177734375,0,0,0.00917236328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047607421875,0,0,0,0,0,0.286484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9242978,68,"c(681880.222508298, 416067.65165187)"
197,0.0525341796875,0.1568212890625,0.25539306640625,0,0.1012109375,0,0.27758544921875,0,0,0.0049365234375,0,0.11257568359375,0,0.00115966796875,0,0,0,0.003232421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01945556640625,0,0,0,0,0,0.0058984375,0,0,0,0.00899169921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.056640625e-5,0,0,0,0,0,1.2451171875e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9262041,69,"c(681889.483222632, 416060.864299524)"
196,0.0525341796875,0.1568212890625,0.25539306640625,0,0.1012109375,0,0.27758544921875,0,0,0.0049365234375,0,0.11257568359375,0,0.00115966796875,0,0,0,0.003232421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01945556640625,0,0,0,0,0,0.0058984375,0,0,0,0.00899169921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.056640625e-5,0,0,0,0,0,1.2451171875e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9262041,69,"c(681889.483222632, 416060.864299524)"
198,0.00503173828125,0.06827392578125,0.20911865234375,0,0.2476171875,0,0.20164794921875,0,0,0.11852294921875,0,0.132548828125,0,6.5673828125e-4,0,0,0,0.0026171875,0,0,8.10546875e-4,0,0,0,0,0,0,0,0,0,0,0,8.5205078125e-4,0,0,0,0,0,0.0122216796875,0,0,0,0,7.568359375e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8828125e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9242978,69,"c(681889.483222632, 416060.864299524)"
